Time	Channel A	Channel B	Channel C	Channel D
(us)	(V)	(V)	(V)	(V)

143.03199609	0.12009030	0.10065000	0.05719168	-0.04693747
143.03999609	-0.08938871	-0.04788354	0.13608200	0.06613361
143.04799609	-0.01574755	0.05526902	-0.03518784	-0.09768975
143.05599609	0.01809748	0.04760887	-0.04300058	-0.01590014
143.06399609	0.01882992	0.06918546	-0.01599170	0.01724296
143.07199609	0.10223700	0.14249090	0.08172857	-0.09720145
143.07999609	0.02420118	-0.01950133	0.03576769	0.00036622
143.08799609	0.03195288	0.07486191	-0.10687580	-0.05972472
143.09599609	-0.03784295	0.02490310	-0.11667230	0.03994873
143.10399609	-0.07403790	0.04416028	-0.01684622	0.04565569
143.11199609	0.01608326	0.03341777	-0.00286874	-0.13119910
143.11999609	0.02932829	0.00024415	0.00234993	-0.01452681
143.12799609	-0.06244087	0.02145451	0.09347820	0.04715110
143.13599609	-0.06006043	0.01971496	-0.08175909	-0.13815730
143.14399609	0.03842280	0.02047792	0.06698813	0.01959288
143.15199609	-0.06207465	0.04623554	0.05484176	0.04638813
143.15999609	0.11233860	-0.06094546	0.02127140	-0.05264443
143.16799609	-0.09863582	-0.06649983	-0.01586962	0.07321391
143.17599609	-0.15143280	0.05746635	-0.09884945	-0.01031526
143.18399609	0.12546160	-0.04232917	0.05459761	-0.00335704
143.19199609	-0.03036592	-0.01815851	0.06350902	0.00991852
143.19999609	0.05328532	-0.00692770	0.04977569	-0.07782220
143.20799609	-0.04644917	-0.10623490	-0.02490310	0.00344859
143.21599609	-0.03534044	0.01083407	-0.11059910	0.05334635
143.22399609	-0.00112919	-0.06292917	0.00494400	-0.00808741
143.23199609	0.11084320	0.07672353	0.03848384	0.04278695
143.23999609	0.07275613	-0.10821860	0.04419080	-0.01290933
143.24799609	-0.04269540	0.01800592	-0.02279733	-0.03787347
143.25599609	0.00186163	-0.05194250	-0.20175790	0.06961272
143.26399609	-0.02673421	-0.01727348	-0.01724296	-0.01986755
143.27199609	0.06964324	0.04712058	0.04666280	-0.01318400
143.27999609	0.02731407	-0.02160710	-0.00088504	-0.00424207
143.28799609	0.02084414	-0.02011170	0.05844295	-0.01577807
143.29599609	-0.02172918	0.01196326	-0.00756859	0.04480117
143.30399609	-0.06292917	0.00714133	0.01049837	0.02542192
143.31199609	0.09674367	0.07351909	0.02908414	-0.02496414
143.31999609	-0.06143376	-0.06231879	0.01049837	0.00582904
143.32799608	0.05166784	0.03207495	0.04556413	0.02270577
143.33599608	-0.02310251	0.00048830	-0.02639851	-0.10650960
143.34399608	-0.05081332	0.02948088	0.01049837	0.00457778
143.35199608	-0.04608295	-0.02407910	0.03799554	0.12930690
143.35999608	-0.00726341	-0.04110843	-0.06799524	-0.06170843
143.36799608	0.01171911	-0.01715140	0.09100620	0.06649983
143.37599608	-0.05133213	0.06350902	0.02029481	-0.10364090
143.38399608	-0.05194250	-0.09759820	-0.00100711	-0.05001984
143.39199608	-0.03946043	0.00860622	0.00592059	0.09976501
143.39999608	0.05041658	0.01651051	0.04123051	-0.04382458
143.40799608	-0.04147466	-0.09265420	0.04531999	-0.03463851
143.41599608	-0.11685540	0.00787378	0.03021332	-0.00076296
143.42399608	0.01022370	-0.05270547	-0.08151494	-0.06915494
143.43199608	-0.03509629	0.00207526	-0.02441481	0.05261391
143.43999608	-0.03707999	-0.00027467	0.05621509	-0.05810724
143.44799608	-0.05246132	-0.03454695	-0.04916532	-0.07818842
143.45599608	0.08700827	0.06439406	-0.06875820	0.06762902
143.46399608	-0.05493332	-0.12314220	0.08792382	-0.04965362
143.47199608	-0.00350963	0.09842219	-0.04187139	-0.16235850
143.47999608	0.00897244	-0.04232917	0.01620533	0.06241035
143.48799608	-0.12097540	-0.03949095	0.08554338	-0.01342814
143.49599608	-0.00027467	-0.01641896	0.01013215	-0.07708976
143.50399608	-0.02471999	0.01565599	-0.07889035	-0.04220710
143.51199608	-0.05856502	0.04351939	0.12048710	-0.14658040
143.51999608	0.03231910	-0.03454695	0.13049710	-0.05871761
143.52799608	0.00860622	-0.01098666	0.16345710	-0.01889096
143.53599608	-0.03259377	0.05575732	0.14300970	-0.19028290
143.54399608	-0.04495376	-0.04074221	0.10834070	-0.02160710
143.55199608	0.01022370	0.07214576	0.04382458	-0.03265481
143.55999608	-0.08264412	-0.06418043	0.07687613	-0.01553392
143.56799608	0.02880947	-0.00372326	0.07663198	0.03857540
143.57599608	-0.05246132	-0.00619526	0.05334635	-0.04641865
143.58399608	-0.02349925	0.05316325	0.03588977	-0.15155490
143.59199608	-0.04257332	0.04907376	0.06512650	-0.08142339
143.59999608	-0.05630665	-0.02764977	0.07031465	-0.03216651
143.60799608	0.00396741	-0.02630696	0.04940947	-0.09482101
143.61599608	-0.03921628	0.05896176	0.01892148	0.03759880
143.62399608	-0.05157628	-0.01135289	0.01632740	-0.03961302
143.63199608	0.04766991	0.02035585	0.07318339	0.02294992
143.63999608	0.03143407	0.01257363	-0.03271584	0.03534044
143.64799608	-0.06231879	-0.00051881	0.08120976	-0.03054903
143.65599608	-0.07702872	-0.00595111	-0.04397717	-0.08975494
143.66399608	0.00546281	-0.00827052	-0.07058931	0.06204413
143.67199608	-0.11148410	-0.02432325	0.07873775	0.03610340
143.67999608	-0.02847377	-0.03616443	0.10351880	-0.12524800
143.68799607	0.02307199	-0.01605274	-0.00015259	0.04998932
143.69599607	-0.03421125	0.00640889	0.05880917	-0.01675466
143.70399607	-0.06292917	-0.04922635	0.08716086	0.01153600
143.71199607	-0.03784295	-0.00891141	-0.01736503	-0.03674429
143.71999607	-0.09164708	-0.03308206	-0.01562548	0.10361030
143.72799607	-0.05056917	-0.07193213	0.00146489	-0.00720237
143.73599607	0.05029450	-0.02420118	0.05310221	-0.12622450
143.74399607	-0.05169836	0.02822962	-0.01016266	0.10846280
143.75199607	-0.00201422	0.01638844	0.05954161	-0.03897214
143.75999607	0.00909452	-0.08008057	0.09955138	-0.04281747
143.76799607	-0.16254160	-0.09921567	-0.04571673	-0.00399793
143.77599607	-0.03897214	0.02368236	-0.04049806	-0.00125126
143.78399607	0.00622578	-0.02148503	0.05063021	-0.06790368
143.79199607	-0.00015259	-0.03726310	0.07107761	-0.01355022
143.79999607	-0.00250252	-0.02456740	0.08642842	-0.01278726
143.80799607	0.03094577	0.04550310	0.00308237	0.02044740
143.81599607	-0.02798547	-0.02359081	-0.01983703	-0.00448622
143.82399607	-0.13510540	-0.00149541	-0.00534074	0.03137303
143.83199607	0.00460830	-0.09179968	0.02600177	-0.00820948
143.83999607	0.10583820	0.06167791	0.10190130	-0.08627582
143.84799607	0.05227821	0.03057955	0.02349925	-0.05475020
143.85599607	-0.06579791	-0.02432325	0.01757866	-0.01913511
143.86399607	-0.06979583	-0.05121006	0.08395642	-0.02792444
143.87199607	-0.01922666	0.04675436	-0.07010102	-0.00796533
143.87999607	0.01123081	0.02923673	0.12656030	-0.04892117
143.88799607	0.01672414	0.02700888	0.06723227	-0.09421064
143.89599607	-0.03582873	0.08252205	0.16370130	0.01971496
143.90399607	0.01770074	0.02490310	0.09372234	0.05993835
143.91199607	-0.08154546	0.02539140	0.13348800	0.05050813
143.91999607	0.03619495	0.09585864	0.02252266	0.06564531
143.92799607	-0.03695792	-0.00149541	0.07254250	0.02853481
143.93599607	0.01770074	0.02218696	0.08319346	-0.04406873
143.94399607	-0.03360088	-0.05035554	0.04803614	-0.07882931
143.95199607	-0.14181950	0.10397660	-0.03061007	-0.00323496
143.95999607	0.04419080	0.01724296	-0.01092563	-0.05078280
143.96799607	0.01309244	0.09128086	0.12891020	-0.03427229
143.97599607	-0.00451674	-0.01617481	-0.03433332	-0.02249214
143.98399607	-0.04382458	-0.00088504	0.00531022	0.07098605
143.99199607	0.02182074	0.07339702	-0.09637745	0.04638813
143.99999607	0.05627613	-0.02136296	0.00036622	-0.01651051
144.00799607	-0.01287881	0.01651051	-0.00485244	0.03671377
144.01599607	-0.01425214	-0.01702933	-0.08236945	0.02554399
144.02399607	-0.08127079	-0.02630696	-0.04916532	0.04715110
144.03199607	0.03955199	0.00564592	-0.05462813	-0.07446516
144.03999606	0.07876828	0.03033540	0.00729392	-0.03216651
144.04799606	0.00509659	0.04379406	0.17508470	0.03485214
144.05599606	0.05166784	-0.05627613	0.00579852	-0.02868740
144.06399606	-0.07702872	0.01355022	0.03491317	0.14667200
144.07199606	0.00820948	-0.04110843	0.02377392	0.03375347
144.07999606	0.00671407	-0.02075259	0.01681570	0.00830104
144.08799606	-0.00662252	-0.02050844	0.11117890	0.02642903
144.09599606	-0.00625629	0.00653096	0.06759850	-0.03180028
144.10399606	0.01583911	-0.03061007	-0.01773125	-0.01477096
144.11199606	-0.05008087	-0.00567644	0.08481093	0.07953124
144.11999606	-0.05383465	-0.00408948	0.02661214	-0.06555375
144.12799606	0.07663198	-0.08182012	0.02575762	-0.03042695
144.13599606	-0.11398660	-0.01913511	0.02560503	0.02963347
144.14399606	-0.02899258	-0.02728355	-0.02826014	-0.07968383
144.15199606	0.04354991	0.05056917	0.01669363	-0.03524888
144.15999606	-0.01760918	-0.04614399	-0.00323496	-0.00448622
144.16799606	-0.04132206	-0.03665273	0.01956236	-0.02334666
144.17599606	-0.09213538	0.01428266	-0.07876828	0.03189184
144.18399606	-0.05270547	-0.07318339	-0.15753660	0.00247200
144.19199606	-0.01336711	-0.00988800	0.11777090	-0.03030488
144.19999606	-0.01425214	-0.00482192	0.01434370	-0.10934780
144.20799606	0.02557451	-0.04098636	0.02114933	-0.00311289
144.21599606	-0.07278664	0.03552354	0.00604267	-0.03973510
144.22399606	-0.01138340	-0.06231879	-0.01983703	-0.00448622
144.23199606	-0.02883999	0.06833094	0.03863643	-0.00573748
144.23999606	0.05655080	0.01565599	0.01458785	0.08896145
144.24799606	0.00000000	0.03131199	0.05139317	0.04428236
144.25599606	-0.00225837	-0.01086459	0.08035523	0.00259407
144.26399606	-0.02410962	0.01763970	0.06411939	0.07617420
144.27199606	-0.01550340	0.04095584	0.03057955	-0.02285836
144.27999606	0.03131199	0.03118992	0.21213420	0.07556383
144.28799606	-0.06769005	0.00936918	0.08581805	-0.02471999
144.29599606	0.03018280	0.05230872	0.02847377	0.03436384
144.30399606	0.01733451	-0.01617481	0.10040590	0.01016266
144.31199606	-0.05044710	0.07251198	0.05993835	0.00943022
144.31999606	-0.02310251	-0.03900266	0.00469985	0.07617420
144.32799606	-0.02536088	-0.00283822	-0.04089480	-0.00088504
144.33599606	-0.00589007	-0.01998962	0.05929746	0.04354991
144.34399606	-0.04818873	0.03982665	0.03131199	-0.03552354
144.35199606	-0.02685629	0.05389569	-0.03839228	-0.05945006
144.35999606	0.06241035	-0.04306162	0.02377392	-0.01367229
144.36799606	-0.06094546	0.00604267	-0.02874844	0.05520798
144.37599606	-0.07028413	-0.07083346	-0.05499435	-0.08206427
144.38399606	-0.04882962	0.02121036	-0.02984710	-0.04345836
144.39199605	0.01010163	0.02725303	0.00692770	-0.04803614
144.39999605	-0.03946043	-0.07306131	-0.01425214	0.01699881
144.40799605	0.00271615	-0.01110874	0.02313303	0.00384533
144.41599605	-0.05246132	-0.06662191	-0.03085421	-0.01788385
144.42399605	-0.07104709	-0.02578814	-0.00967437	0.00085452
144.43199605	-0.00350963	-0.09698782	-0.05178991	-0.07061983
144.43999605	-0.10138250	-0.06958220	-0.05661184	0.01287881
144.44799605	-0.00726341	0.00479141	0.07266457	0.02764977
144.45599605	0.01870785	-0.03405866	0.07095554	0.03112888
144.46399605	-0.09863582	-0.04354991	0.01199377	0.01226844
144.47199605	-0.03558458	-0.05761895	0.07937864	0.11081270
144.47999605	0.01196326	-0.00051881	-0.01724296	0.00344859
144.48799605	0.01458785	-0.01715140	0.15762810	0.02157659
144.49599605	-0.04171880	-0.04257332	0.10513630	0.02456740
144.50399605	0.02633747	-0.06726280	0.05868709	-0.05972472
144.51199605	-0.00439467	-0.01913511	0.03985717	-0.01876888
144.51999605	-0.06070131	0.04156621	0.05075228	-0.04147466
144.52799605	0.06790368	0.12521740	0.04196295	-0.03180028
144.53599605	0.07925657	0.00997955	0.07739494	0.01028474
144.54399605	0.02182074	0.07251198	0.00802637	0.05856502
144.55199605	0.03018280	0.05822932	0.01446577	0.04925688
144.55999605	0.07986694	0.08252205	0.01904355	0.08984649
144.56799605	-0.04681540	0.08142339	-0.04049806	0.04266488
144.57599605	0.04306162	0.06982635	-0.01040681	-0.04083376
144.58399605	0.07788324	0.09399701	-0.02862636	0.00433363
144.59199605	-0.02624592	0.07104709	-0.02081362	-0.07660146
144.59999605	0.00671407	0.10473950	-0.02551347	0.06637776
144.60799605	-0.01675466	0.04464858	-0.03851436	0.04043702
144.61599605	0.01696829	0.02615436	-0.00619526	0.02270577
144.62399605	-0.05407880	0.03317362	-0.03717154	0.02603229
144.63199605	-0.11148410	-0.04565569	-0.00979644	-0.01626636
144.63999605	-0.00213630	0.02688681	-0.03839228	-0.00759911
144.64799605	-0.02511673	0.03231910	0.06649983	0.03399762
144.65599605	-0.07965331	0.01516770	0.04629658	-0.03848384
144.66399605	-0.01922666	-0.04406873	0.07650990	-0.03451644
144.67199605	-0.00015259	0.02230903	0.05075228	-0.00399793
144.67999605	-0.11474960	-0.07132176	0.10599080	-0.04281747
144.68799605	-0.03646962	-0.02197333	0.10525830	0.04864650
144.69599605	0.06778161	-0.01284829	0.06326487	-0.03427229
144.70399605	-0.07742546	-0.09057894	0.11886960	0.02777184
144.71199605	-0.05819880	-0.03332621	0.03564562	0.04031495
144.71999605	0.04266488	0.00405896	0.01422163	-0.01055940
144.72799605	-0.08627582	-0.07873775	0.01831111	0.02877896
144.73599605	-0.06579791	-0.03247169	0.02560503	0.01712088
144.74399604	0.02096622	-0.04293954	0.00964385	0.02752770
144.75199604	-0.05880917	0.01120029	0.00207526	0.02517777
144.75999604	-0.00576800	0.00762963	0.03167821	0.07171850
144.76799604	-0.01126133	-0.06527909	0.00134281	0.01934873
144.77599604	-0.05182043	-0.03308206	0.00357067	-0.00869778
144.78399604	-0.10998870	-0.03790399	-0.08322398	0.04181036
144.79199604	-0.00949126	-0.01333659	-0.08706931	0.04403821
144.79999604	0.03183081	0.01232948	0.06375317	0.01178014
144.80799604	-0.07028413	0.03256325	0.04779199	-0.01751762
144.81599604	-0.00189215	-0.04135258	-0.04062014	0.02963347
144.82399604	0.02359081	0.02291940	-0.01907407	0.11590930
144.83199604	-0.01074252	0.05810724	-0.00448622	0.02417066
144.83999604	-0.01837214	-0.07885983	0.06994842	0.00943022
144.84799604	-0.00137333	-0.04318369	-0.03643910	0.02679525
144.85599604	-0.09063997	0.02230903	0.04022340	0.03311258
144.86399604	-0.01437422	-0.00494400	0.04123051	0.01922666
144.87199604	-0.00076296	0.02984710	0.16171760	-0.06863613
144.87999604	0.02758873	0.05511643	0.12567520	0.00308237
144.88799604	-0.00900296	-0.00607318	0.07800531	0.03894162
144.89599604	0.04855495	0.02008118	0.02475051	-0.00387585
144.90399604	0.03595080	0.08783227	0.03317362	-0.01763970
144.91199604	-0.00650044	0.02664266	0.07974487	-0.01901303
144.91999604	-0.08029420	-0.00299081	-0.02478103	-0.02273629
144.92799604	-0.05355999	0.00665304	-0.03482162	0.03076266
144.93599604	-0.06106754	0.01712088	-0.06714072	0.11688590
144.94399604	-0.01425214	0.00738548	0.09744560	-0.04010132
144.95199604	-0.00637837	0.03341777	0.05423139	-0.06082339
144.95999604	0.03219703	0.02587970	0.05807672	0.10769980
144.96799604	-0.00088504	-0.04306162	0.03256325	-0.07818842
144.97599604	-0.07678457	-0.06158635	0.00518815	-0.07037568
144.98399604	-0.02911466	0.00552385	-0.05920591	0.01016266
144.99199604	0.01232948	-0.05700858	-0.06701864	0.08560442
144.99999604	-0.02661214	-0.10104680	-0.00039674	0.07693716
145.00799604	-0.05557420	-0.01715140	0.00085452	-0.00100711
145.01599604	-0.01300089	0.00750755	-0.02887051	-0.03961302
145.02399604	0.05603198	-0.04541154	-0.05523850	0.00320444
145.03199604	-0.00976592	-0.05133213	0.09793390	0.00048830
145.03999604	-0.06930754	-0.06134220	0.01632740	-0.09012116
145.04799604	-0.00674459	-0.00903348	-0.03320414	0.05969420
145.05599604	0.01110874	-0.06884976	0.02349925	0.06427198
145.06399604	0.04193243	0.02587970	0.07428205	0.02926725
145.07199604	-0.03558458	-0.01431318	0.07242043	0.11206400
145.07999604	-0.00225837	0.05008087	0.00146489	-0.00274667
145.08799604	-0.02398755	-0.01532029	-0.03765984	0.01846370
145.09599603	-0.01550340	0.02627644	-0.01538133	0.03051851
145.10399603	0.05655080	0.01736503	-0.02578814	-0.03427229
145.11199603	0.04419080	0.04971465	0.12222660	0.04019288
145.11999603	0.09347820	0.05511643	0.14154480	-0.11468860
145.12799603	-0.01461837	-0.00311289	0.00170904	-0.05450606
145.13599603	-0.03582873	0.01577807	-0.06912442	0.08871730
145.14399603	0.01522874	0.05624561	-0.01882992	-0.05041658
145.15199603	0.01644948	-0.00323496	0.03701895	0.05185095
145.15999603	0.07126072	0.12213510	-0.02862636	0.00991852
145.16799603	0.01782281	-0.02124088	0.05832087	0.00247200
145.17599603	-0.00961333	0.06573687	0.06054872	0.00781274
145.18399603	0.01620533	0.03540147	0.03515732	-0.05252235
145.19199603	-0.02047792	-0.01199377	-0.00076296	-0.05661184
145.19999603	-0.04309214	-0.00531022	0.05954161	0.00000000
145.20799603	-0.05056917	-0.06183050	0.05658132	-0.06405835
145.21599603	-0.04232917	0.00244148	-0.03717154	-0.05188147
145.22399603	0.00561541	0.04538102	0.01025422	-0.00039674
145.23199603	-0.06668294	-0.01358074	0.11368150	0.02368236
145.23999603	-0.05819880	-0.04232917	0.00344859	-0.01565599
145.24799603	-0.00738548	-0.06341746	-0.05426191	0.01226844
145.25599603	-0.03735466	-0.02603229	-0.04361095	0.03424177
145.26399603	-0.14294870	-0.08969390	0.11117890	0.04055910
145.27199603	-0.00976592	0.00183111	-0.00991852	-0.01541185
145.27999603	-0.00738548	-0.01901303	-0.01947081	-0.08117923
145.28799603	-0.08352916	-0.06946012	0.06573687	-0.04071169
145.29599603	-0.09475997	-0.01406903	-0.04037599	-0.01702933
145.30399603	0.04654073	-0.00839259	-0.05090487	0.02380444
145.31199603	0.05191198	-0.01297037	0.06585895	0.02853481
145.31999603	-0.03295999	-0.04034547	0.04629658	0.00283822
145.32799603	-0.04470962	-0.02926725	-0.05252235	0.05545213
145.33599603	0.02145451	0.01638844	-0.02429273	-0.08862575
145.34399603	-0.00662252	0.00799585	-0.02453688	-0.03625599
145.35199603	-0.02273629	-0.06033509	0.06350902	0.07046724
145.35999603	0.01370281	0.02688681	0.00579852	-0.08651997
145.36799603	0.04541154	0.01651051	-0.01599170	-0.03152562
145.37599603	-0.07617420	-0.01223792	0.16321300	0.06476028
145.38399603	0.03854488	0.06711020	0.03106784	-0.02755821
145.39199603	-0.08465835	0.04736473	0.06561480	0.03064058
145.39999603	0.04281747	0.03280740	0.05001984	0.02618488
145.40799603	0.04892117	-0.02246162	0.01693777	-0.10290840
145.41599603	-0.08090457	0.04477065	-0.05301065	0.05050813
145.42399603	-0.08615375	0.04132206	-0.00286874	0.01077303
145.43199603	0.02383495	-0.02148503	0.08914457	-0.05786309
145.43999603	0.05154576	0.02575762	-0.00137333	-0.09149449
145.44799603	-0.10287790	-0.00704978	0.01510666	-0.07049776
145.45599602	-0.15607170	-0.02914518	-0.06118961	-0.03524888
145.46399602	-0.01449629	-0.02603229	0.08282723	0.00158696
145.47199602	0.01660207	0.02304148	0.01596118	-0.06677450
145.47999602	-0.00686667	-0.05874813	0.04965362	0.05731376
145.48799602	-0.04297006	-0.04638813	0.00729392	0.13141270
145.49599602	-0.02124088	0.00344859	-0.15506460	0.04998932
145.50399602	-0.03958251	-0.07513657	-0.01821955	0.03375347
145.51199602	-0.05505539	-0.05603198	-0.03704947	-0.05078280
145.51999602	-0.02212592	-0.01483200	-0.08410901	-0.00088504
145.52799602	0.01159703	-0.04419080	-0.00830104	-0.01998962
145.53599602	-0.00112919	-0.01727348	0.01162755	-0.09271523
145.54399602	-0.07541124	-0.05072176	-0.00534074	0.08996856
145.55199602	0.00186163	-0.02468947	0.02276681	0.01525925
145.55999602	-0.02298044	-0.04171880	-0.02093570	-0.04544206
145.56799602	-0.09140293	-0.01419111	0.15131080	0.00842311
145.57599602	0.00683615	0.06439406	0.13980530	-0.07870723
145.58399602	0.05517747	-0.04528947	0.03082369	-0.02743614
145.59199602	-0.01525925	0.00564592	0.11105690	-0.00186163
145.59999602	-0.01586962	-0.03430280	0.00418104	0.00296030
145.60799602	0.01248207	0.05365154	-0.02230903	0.01995911
145.61599602	-0.00289926	0.00244148	0.07861568	-0.00238044
145.62399602	0.03405866	-0.02075259	0.02548296	-0.07571642
145.63199602	-0.02111881	-0.01913511	0.00357067	0.06488235
145.63999602	0.00985748	0.04254280	0.01113926	0.08349864
145.64799602	0.05716117	0.03787347	0.04034547	-0.01626636
145.65599602	0.00048830	0.02230903	0.06411939	0.01586962
